latitude,longitude,temperature_anomaly
47.0,-122.25,-5.749725341796875
47.0,-122.0,-6.337554931640625
47.0,-121.75,-8.140106201171875
47.0,-121.5,-6.579345703125
47.0,-121.25,-6.74053955078125
47.0,-121.0,-7.9073486328125
47.0,-120.75,-6.554229736328125
47.0,-120.25,-6.3338623046875
47.0,-120.0,-5.367034912109375
47.0,-119.75,-5.24609375
47.0,-119.5,-5.77545166015625
47.0,-119.25,-5.777069091796875
47.0,-119.0,-5.633209228515625
47.0,-118.75,-6.062713623046875
47.0,-118.5,-6.13916015625
47.0,-118.25,-5.959320068359375
47.0,-118.0,-5.9080810546875
47.0,-117.75,-5.911712646484375
47.0,-117.5,-6.089111328125
47.0,-117.25,-5.833404541015625
47.0,-117.0,-5.728759765625
47.0,-116.75,-6.087249755859375
47.0,-116.5,-5.66845703125
47.0,-116.25,-5.32550048828125
47.0,-116.0,-6.744537353515625
47.0,-115.75,-5.926544189453125
47.0,-115.5,-5.657440185546875
47.0,-115.25,-5.9462890625
47.0,-115.0,-6.837493896484375
47.0,-114.0,-5.1209716796875
47.0,-113.75,-6.449981689453125
47.0,-111.75,-5.226898193359375
47.0,-96.25,5.00616455078125
47.0,-96.0,5.083892822265625
47.0,-91.0,5.12799072265625
47.0,-90.75,5.267181396484375
47.0,-90.5,5.522796630859375
47.0,-90.25,5.788482666015625
47.0,-90.0,6.002838134765625
47.0,-89.75,5.7314453125
47.0,-89.5,5.6153564453125
47.0,-89.25,5.683807373046875
47.0,-89.0,5.921722412109375
47.0,-88.75,5.0782470703125
47.0,-88.5,5.38330078125
47.0,-88.25,5.65789794921875
47.0,-88.0,6.09942626953125
47.0,-87.75,5.989471435546875
47.0,-87.5,6.096527099609375
47.0,-87.25,6.29132080078125
47.0,-87.0,6.36676025390625
47.0,-86.75,6.506988525390625
47.0,-86.5,6.488067626953125
47.0,-86.25,6.441131591796875
47.0,-86.0,6.395416259765625
47.0,-85.75,6.41534423828125
47.0,-85.5,6.4119873046875
47.0,-85.25,6.0745849609375
47.0,-85.0,6.01605224609375
47.0,-84.75,5.43585205078125
47.0,-84.5,5.121490478515625
47.0,-81.25,5.126495361328125
47.0,-75.5,5.433685302734375
47.0,-75.25,5.062774658203125
47.0,-75.0,5.49774169921875
47.0,-74.75,5.609222412109375
47.0,-74.5,5.667205810546875
47.0,-74.25,5.54034423828125
47.0,-74.0,5.34222412109375
47.0,-73.75,5.61138916015625
47.0,-73.5,5.3597412109375
47.0,-73.25,5.3460693359375
47.0,-73.0,5.45758056640625
47.0,-72.75,5.225555419921875
47.0,-72.5,5.300506591796875
47.0,-72.25,5.01739501953125
47.0,-71.25,5.345458984375
47.0,-71.0,5.14556884765625
47.0,-70.75,5.65521240234375
47.0,-70.5,5.373779296875
47.0,-70.25,5.02362060546875
47.0,-70.0,5.5860595703125
47.0,-69.75,5.9786376953125
47.0,-69.5,6.219329833984375
47.0,-69.25,6.10626220703125
47.0,-69.0,5.83001708984375
47.0,-68.75,5.68975830078125
47.0,-68.5,5.490386962890625
47.0,-68.25,5.31549072265625
47.0,-68.0,5.32196044921875
47.0,-67.75,5.91827392578125
47.0,-67.5,5.585906982421875
47.0,-67.25,5.869537353515625
47.0,-67.0,5.38092041015625
46.75,-124.0,-6.337005615234375
46.75,-123.75,-7.203460693359375
46.75,-123.5,-7.048065185546875
46.75,-123.25,-6.902435302734375
46.75,-123.0,-6.4156494140625
46.75,-122.75,-7.577972412109375
46.75,-122.5,-7.754364013671875
46.75,-122.25,-6.429901123046875
46.75,-122.0,-6.723236083984375
46.75,-121.75,-7.7264404296875
46.75,-121.5,-5.073486328125
46.75,-121.25,-6.667205810546875
46.75,-121.0,-6.33099365234375
46.75,-120.75,-6.09130859375
46.75,-120.5,-5.0537109375
46.75,-120.25,-7.452789306640625
46.75,-120.0,-5.1112060546875
46.75,-119.75,-5.020294189453125
46.75,-119.5,-6.194122314453125
46.75,-119.25,-6.4365234375
46.75,-119.0,-6.050506591796875
46.75,-118.75,-5.9725341796875
46.75,-118.5,-5.910003662109375
46.75,-118.25,-5.7122802734375
46.75,-118.0,-6.04010009765625
46.75,-117.75,-5.758392333984375
46.75,-117.5,-6.115997314453125
46.75,-117.25,-5.833587646484375
46.75,-117.0,-6.74713134765625
46.75,-116.75,-6.62237548828125
46.75,-116.5,-6.351593017578125
46.75,-116.25,-7.046478271484375
46.75,-116.0,-6.363525390625
46.75,-115.75,-6.040985107421875
46.75,-115.5,-5.96923828125
46.75,-115.25,-6.1180419921875
46.75,-115.0,-5.21759033203125
46.75,-114.75,-5.70111083984375
46.75,-114.25,-6.0509033203125
46.75,-114.0,-5.270843505859375
46.75,-113.75,-6.303131103515625
46.75,-113.5,-5.14886474609375
46.75,-113.25,-5.17303466796875
46.75,-112.5,-5.274810791015625
46.75,-96.5,5.375
46.75,-96.25,5.42962646484375
46.75,-96.0,5.159515380859375
46.75,-95.75,5.21392822265625
46.75,-91.5,5.082489013671875
46.75,-91.25,5.032073974609375
46.75,-91.0,5.022918701171875
46.75,-90.75,5.294403076171875
46.75,-90.5,5.3067626953125
46.75,-90.25,5.764068603515625
46.75,-90.0,6.066986083984375
46.75,-89.75,5.448577880859375
46.75,-89.5,5.477325439453125
46.75,-89.25,5.741790771484375
46.75,-89.0,5.48480224609375
46.75,-88.75,5.806884765625
46.75,-88.5,6.316680908203125
46.75,-88.25,5.656494140625
46.75,-88.0,5.043670654296875
46.75,-87.75,6.182586669921875
46.75,-87.5,6.081695556640625
46.75,-87.25,5.761505126953125
46.75,-87.0,6.135101318359375
46.75,-86.75,6.290679931640625
46.75,-86.5,6.369049072265625
46.75,-86.25,6.29150390625
46.75,-86.0,6.284820556640625
46.75,-85.75,6.308807373046875
46.75,-85.5,6.205596923828125
46.75,-85.25,6.0565185546875
46.75,-85.0,5.698486328125
46.75,-84.75,5.78961181640625
46.75,-84.5,5.324676513671875
46.75,-80.5,5.17974853515625
46.75,-79.75,5.137939453125
46.75,-79.5,5.352508544921875
46.75,-79.25,5.553802490234375
46.75,-77.5,5.02642822265625
46.75,-77.0,5.122100830078125
46.75,-76.75,5.162689208984375
46.75,-76.25,5.0035400390625
46.75,-76.0,5.31121826171875
46.75,-75.75,5.42462158203125
46.75,-75.5,5.063385009765625
46.75,-75.25,5.787872314453125
46.75,-75.0,5.272735595703125
46.75,-74.75,5.521209716796875
46.75,-74.5,5.79937744140625
46.75,-74.25,5.85076904296875
46.75,-74.0,5.88275146484375
46.75,-73.75,5.57696533203125
46.75,-73.5,5.58447265625
46.75,-73.25,5.6368408203125
46.75,-73.0,5.324859619140625
46.75,-70.5,5.57183837890625
46.75,-70.25,5.29150390625
46.75,-70.0,5.463134765625
46.75,-69.75,5.673736572265625
46.75,-69.5,5.936798095703125
46.75,-69.25,5.842529296875
46.75,-69.0,5.439453125
46.75,-68.75,5.734710693359375
46.75,-68.5,5.65936279296875
46.75,-68.25,5.65185546875
46.75,-68.0,6.237274169921875
46.75,-67.75,5.895263671875
46.75,-67.5,5.571624755859375
46.75,-67.25,5.849700927734375
46.75,-67.0,5.083343505859375
46.5,-123.75,-7.255523681640625
46.5,-123.5,-7.318939208984375
46.5,-123.25,-7.712677001953125
46.5,-123.0,-7.038970947265625
46.5,-122.75,-5.920501708984375
46.5,-122.5,-5.965545654296875
46.5,-122.25,-5.0169677734375
46.5,-122.0,-5.156524658203125
46.5,-121.5,-6.411529541015625
46.5,-121.25,-7.694305419921875
46.5,-121.0,-7.0897216796875
46.5,-120.75,-5.408172607421875
46.5,-120.5,-5.440704345703125
46.5,-120.25,-6.557037353515625
46.5,-120.0,-7.2969970703125
46.5,-119.75,-6.345458984375
46.5,-119.5,-5.59521484375
46.5,-119.25,-6.54461669921875
46.5,-119.0,-6.223876953125
46.5,-118.75,-6.3614501953125
46.5,-118.5,-6.26904296875
46.5,-118.25,-6.324981689453125
46.5,-118.0,-5.37554931640625
46.5,-117.75,-5.105377197265625
46.5,-117.5,-6.29901123046875
46.5,-117.25,-6.63006591796875
46.5,-117.0,-7.23406982421875
46.5,-116.75,-5.75360107421875
46.5,-116.5,-7.135345458984375
46.5,-116.25,-7.27191162109375
46.5,-116.0,-5.996673583984375
46.5,-115.75,-6.06414794921875
46.5,-115.5,-5.993072509765625
46.5,-115.25,-6.092559814453125
46.5,-115.0,-5.251312255859375
46.5,-114.5,-5.1409912109375
46.5,-114.25,-5.758148193359375
46.5,-113.75,-6.06597900390625
46.5,-113.5,-5.70684814453125
46.5,-113.0,-5.344879150390625
46.5,-111.25,-5.40679931640625
46.5,-97.0,5.133544921875
46.5,-96.75,5.11993408203125
46.5,-96.5,5.637420654296875
46.5,-96.25,5.656341552734375
46.5,-96.0,5.5587158203125
46.5,-95.75,5.502777099609375
46.5,-95.5,5.489044189453125
46.5,-95.25,5.056365966796875
46.5,-91.5,5.211212158203125
46.5,-91.25,5.09124755859375
46.5,-91.0,5.266357421875
46.5,-90.75,5.24505615234375
46.5,-90.5,5.714263916015625
46.5,-90.25,5.64239501953125
46.5,-90.0,5.67535400390625
46.5,-89.75,5.849609375
46.5,-89.5,6.011444091796875
46.5,-89.25,5.98779296875
46.5,-89.0,5.60235595703125
46.5,-88.75,5.36962890625
46.5,-88.5,5.24578857421875
46.5,-88.25,5.32568359375
46.5,-88.0,5.49566650390625
46.5,-87.75,5.131805419921875
46.5,-87.25,5.138153076171875
46.5,-87.0,6.227813720703125
46.5,-86.75,6.084228515625
46.5,-86.5,5.796844482421875
46.5,-86.25,5.1224365234375
46.5,-86.0,5.25213623046875
46.5,-85.75,5.456298828125
46.5,-85.5,5.583587646484375
46.5,-85.25,5.545501708984375
46.5,-85.0,5.718963623046875
46.5,-84.75,5.870025634765625
46.5,-84.0,5.041595458984375
46.5,-83.75,5.109588623046875
46.5,-81.25,5.210296630859375
46.5,-81.0,5.08941650390625
46.5,-80.75,5.0770263671875
46.5,-80.5,5.325714111328125
46.5,-80.25,5.485992431640625
46.5,-80.0,5.344818115234375
46.5,-79.75,5.42138671875
46.5,-79.5,5.4522705078125
46.5,-79.25,5.585784912109375
46.5,-79.0,5.7103271484375
46.5,-78.75,5.542144775390625
46.5,-78.5,5.01995849609375
46.5,-78.25,5.214385986328125
46.5,-78.0,5.23980712890625
46.5,-77.75,5.1719970703125
46.5,-77.0,5.500885009765625
46.5,-76.75,5.1837158203125
46.5,-76.5,5.561248779296875
46.5,-76.25,5.545166015625
46.5,-76.0,5.71490478515625
46.5,-75.75,5.8388671875
46.5,-75.5,6.100799560546875
46.5,-75.25,6.026702880859375
46.5,-75.0,5.28125
46.5,-74.75,6.412567138671875
46.5,-74.5,6.1392822265625
46.5,-74.25,5.759033203125
46.5,-74.0,5.75323486328125
46.5,-73.75,5.4814453125
46.5,-73.5,5.32696533203125
46.5,-72.75,5.01031494140625
46.5,-72.5,5.0826416015625
46.5,-72.0,5.305816650390625
46.5,-71.75,5.184844970703125
46.5,-71.25,5.488067626953125
46.5,-71.0,6.157379150390625
46.5,-70.75,5.749053955078125
46.5,-70.5,5.120147705078125
46.5,-70.25,5.092529296875
46.5,-70.0,5.7657470703125
46.5,-69.75,5.49090576171875
46.5,-69.5,5.3355712890625
46.5,-69.25,5.398101806640625
46.5,-69.0,5.210235595703125
46.5,-68.75,5.480560302734375
46.5,-68.5,5.843658447265625
46.5,-68.25,5.53668212890625
46.5,-68.0,5.348388671875
46.5,-67.75,5.9129638671875
46.5,-67.5,5.31268310546875
46.5,-67.0,5.365753173828125
46.25,-123.75,-5.305511474609375
46.25,-123.5,-5.4136962890625
46.25,-123.25,-7.10614013671875
46.25,-123.0,-7.2752685546875
46.25,-122.75,-6.121826171875
46.25,-122.5,-6.535400390625
46.25,-122.25,-7.90625
46.25,-122.0,-6.296173095703125
46.25,-121.75,-5.34259033203125
46.25,-121.5,-7.167633056640625
46.25,-121.25,-6.20947265625
46.25,-121.0,-6.9215087890625
46.25,-120.75,-6.040557861328125
46.25,-120.5,-5.577362060546875
46.25,-119.75,-6.81219482421875
46.25,-119.5,-6.4488525390625
46.25,-119.25,-5.819580078125
46.25,-119.0,-5.147430419921875
46.25,-118.75,-5.957550048828125
46.25,-118.5,-6.603759765625
46.25,-118.25,-5.350067138671875
46.25,-118.0,-5.24542236328125
46.25,-117.75,-6.0260009765625
46.25,-117.5,-7.616058349609375
46.25,-117.25,-6.23345947265625
46.25,-117.0,-5.465972900390625
46.25,-116.75,-6.223968505859375
46.25,-116.5,-6.913360595703125
46.25,-116.25,-6.2093505859375
46.25,-116.0,-7.021270751953125
46.25,-115.75,-6.876861572265625
46.25,-115.5,-6.3140869140625
46.25,-115.25,-6.9862060546875
46.25,-115.0,-6.10076904296875
46.25,-114.75,-5.607696533203125
46.25,-114.5,-6.41912841796875
46.25,-113.75,-6.65667724609375
46.25,-113.0,-6.632904052734375
46.25,-112.5,-5.831024169921875
46.25,-112.0,-5.439239501953125
46.25,-111.75,-6.032745361328125
46.25,-97.5,5.219268798828125
46.25,-97.25,5.43133544921875
46.25,-97.0,5.446929931640625
46.25,-96.75,5.51104736328125
46.25,-96.5,5.79608154296875
46.25,-96.25,5.97418212890625
46.25,-96.0,6.11322021484375
46.25,-95.75,5.940277099609375
46.25,-95.5,5.775054931640625
46.25,-95.25,5.376434326171875
46.25,-95.0,5.22607421875
46.25,-94.0,5.180267333984375
46.25,-92.0,5.06689453125
46.25,-91.75,5.5047607421875
46.25,-91.5,5.4290771484375
46.25,-91.25,5.23138427734375
46.25,-91.0,5.29541015625
46.25,-90.75,5.51324462890625
46.25,-90.5,5.572967529296875
46.25,-90.25,5.50067138671875
46.25,-90.0,5.563262939453125
46.25,-89.75,5.237030029296875
46.25,-89.5,5.101959228515625
46.25,-89.25,5.10546875
46.25,-89.0,5.179046630859375
46.25,-88.75,5.38970947265625
46.25,-88.5,5.25762939453125
46.25,-88.25,5.12353515625
46.25,-87.0,5.028076171875
46.25,-86.75,5.10516357421875
46.25,-86.5,5.231964111328125
46.25,-86.25,5.595733642578125
46.25,-86.0,5.64306640625
46.25,-85.75,5.510955810546875
46.25,-85.5,5.789947509765625
46.25,-85.25,5.7801513671875
46.25,-85.0,5.577178955078125
46.25,-84.75,5.610107421875
46.25,-84.5,5.368408203125
46.25,-84.25,5.2857666015625
46.25,-83.75,5.19677734375
46.25,-83.5,5.88873291015625
46.25,-83.25,5.88543701171875
46.25,-83.0,5.300262451171875
46.25,-81.0,5.300201416015625
46.25,-80.75,5.728302001953125
46.25,-80.5,5.709320068359375
46.25,-80.25,5.6541748046875
46.25,-80.0,5.46551513671875
46.25,-79.25,6.321136474609375
46.25,-79.0,6.474212646484375
46.25,-78.75,6.565673828125
46.25,-78.5,6.165802001953125
46.25,-78.25,5.986236572265625
46.25,-78.0,5.239898681640625
46.25,-77.75,5.481781005859375
46.25,-77.5,5.345428466796875
46.25,-77.25,5.728790283203125
46.25,-77.0,5.85015869140625
46.25,-76.75,5.911407470703125
46.25,-76.5,5.904937744140625
46.25,-76.25,5.63360595703125
46.25,-76.0,5.59478759765625
46.25,-75.75,5.537872314453125
46.25,-75.5,6.07440185546875
46.25,-75.25,5.391326904296875
46.25,-75.0,5.400054931640625
46.25,-74.75,5.819000244140625
46.25,-74.5,5.1356201171875
46.25,-74.25,5.652740478515625
46.25,-74.0,5.440826416015625
46.25,-73.75,5.009063720703125
46.25,-72.5,5.38677978515625
46.25,-72.25,5.711822509765625
46.25,-72.0,5.87396240234375
46.25,-71.75,6.73297119140625
46.25,-71.5,7.15679931640625
46.25,-71.25,6.104034423828125
46.25,-71.0,5.491912841796875
46.25,-70.75,5.466583251953125
46.25,-70.5,5.536376953125
46.25,-70.25,5.715057373046875
46.25,-70.0,5.774383544921875
46.25,-69.75,5.3306884765625
46.25,-69.5,5.349609375
46.25,-69.25,5.311859130859375
46.25,-69.0,6.114471435546875
46.25,-68.75,5.61468505859375
46.25,-68.0,5.057281494140625
46.25,-67.75,5.918243408203125
46.25,-67.5,5.814300537109375
46.25,-67.25,5.169158935546875
46.25,-67.0,5.004119873046875
46.0,-123.75,-7.0430908203125
46.0,-123.5,-7.355377197265625
46.0,-123.25,-6.408477783203125
46.0,-123.0,-6.93597412109375
46.0,-122.75,-7.259552001953125
46.0,-122.5,-6.555389404296875
46.0,-122.0,-5.3060302734375
46.0,-121.75,-6.71954345703125
46.0,-121.5,-5.754608154296875
46.0,-121.25,-5.081024169921875
46.0,-121.0,-7.64520263671875
46.0,-120.75,-8.340911865234375
46.0,-120.5,-7.8388671875
46.0,-120.25,-8.0504150390625
46.0,-120.0,-7.054962158203125
46.0,-119.75,-6.02471923828125
46.0,-119.5,-6.3956298828125
46.0,-119.25,-6.6697998046875
46.0,-119.0,-6.43115234375
46.0,-118.75,-6.181304931640625
46.0,-118.5,-5.2769775390625
46.0,-118.0,-7.6568603515625
46.0,-117.75,-6.820159912109375
46.0,-117.5,-6.82464599609375
46.0,-117.25,-6.83782958984375
46.0,-117.0,-5.899627685546875
46.0,-116.75,-7.227142333984375
46.0,-116.5,-7.076507568359375
46.0,-116.25,-6.064727783203125
46.0,-116.0,-5.328887939453125
46.0,-115.75,-6.44677734375
46.0,-115.5,-5.9989013671875
46.0,-115.25,-6.0458984375
46.0,-115.0,-5.569427490234375
46.0,-114.5,-6.1097412109375
46.0,-113.75,-6.605133056640625
46.0,-113.5,-6.904571533203125
46.0,-113.25,-6.852935791015625
46.0,-113.0,-5.80255126953125
46.0,-112.75,-5.285430908203125
46.0,-112.5,-6.024444580078125
46.0,-112.25,-6.01409912109375
46.0,-112.0,-5.14459228515625
46.0,-111.75,-5.396331787109375
46.0,-110.25,-5.592437744140625
46.0,-98.0,5.417938232421875
46.0,-97.75,5.75
46.0,-97.5,6.02813720703125
46.0,-97.25,5.686492919921875
46.0,-97.0,5.668304443359375
46.0,-96.75,5.64739990234375
46.0,-96.5,5.716583251953125
46.0,-96.25,6.117889404296875
46.0,-96.0,6.374114990234375
46.0,-95.75,6.268280029296875
46.0,-95.5,5.805999755859375
46.0,-95.25,5.69525146484375
46.0,-95.0,5.371490478515625
46.0,-94.75,5.110443115234375
46.0,-94.25,5.022308349609375
46.0,-94.0,5.28009033203125
46.0,-93.75,5.028961181640625
46.0,-92.25,5.04931640625
46.0,-92.0,5.1982421875
46.0,-91.75,5.24005126953125
46.0,-91.5,5.322845458984375
46.0,-91.25,5.215545654296875
46.0,-91.0,5.645355224609375
46.0,-90.75,5.53369140625
46.0,-90.5,5.234893798828125
46.0,-90.25,5.282318115234375
46.0,-90.0,5.126953125
46.0,-88.75,5.16546630859375
46.0,-88.5,5.097442626953125
46.0,-87.0,5.173614501953125
46.0,-86.75,5.3726806640625
46.0,-86.5,5.47283935546875
46.0,-86.25,5.100128173828125
46.0,-86.0,6.2596435546875
46.0,-85.75,6.421844482421875
46.0,-85.5,5.595855712890625
46.0,-85.25,5.2191162109375
46.0,-85.0,6.223358154296875
46.0,-84.75,6.277587890625
46.0,-84.5,6.0123291015625
46.0,-84.25,5.886474609375
46.0,-84.0,5.799163818359375
46.0,-83.75,5.815948486328125
46.0,-83.5,6.000885009765625
46.0,-83.25,5.80810546875
46.0,-83.0,5.81146240234375
46.0,-82.75,5.826812744140625
46.0,-82.5,5.810943603515625
46.0,-82.25,5.65478515625
46.0,-82.0,5.7235107421875
46.0,-81.75,5.625457763671875
46.0,-81.25,5.29840087890625
46.0,-81.0,5.2821044921875
46.0,-80.75,5.737701416015625
46.0,-80.5,6.169097900390625
46.0,-80.25,6.41259765625
46.0,-80.0,6.317779541015625
46.0,-79.75,6.4425048828125
46.0,-79.5,6.3636474609375
46.0,-79.25,6.250030517578125
46.0,-79.0,5.995697021484375
46.0,-78.75,5.723968505859375
46.0,-78.5,5.49652099609375
46.0,-78.25,5.92755126953125
46.0,-78.0,6.19049072265625
46.0,-77.75,6.155914306640625
46.0,-77.5,6.128814697265625
46.0,-77.25,5.420196533203125
46.0,-77.0,5.13232421875
46.0,-76.75,5.319915771484375
46.0,-76.5,5.74554443359375
46.0,-76.25,5.7646484375
46.0,-76.0,5.936065673828125
46.0,-75.75,5.481536865234375
46.0,-75.5,5.896759033203125
46.0,-75.25,5.544647216796875
46.0,-75.0,5.514495849609375
46.0,-74.75,5.50970458984375
46.0,-74.5,5.70013427734375
46.0,-74.25,5.26373291015625
46.0,-73.0,5.44805908203125
46.0,-72.75,5.998291015625
46.0,-72.5,6.1015625
46.0,-72.25,6.033447265625
46.0,-72.0,6.552490234375
46.0,-71.75,6.143890380859375
46.0,-71.5,6.04193115234375
46.0,-71.25,5.90533447265625
46.0,-71.0,6.213226318359375
46.0,-70.75,6.42572021484375
46.0,-70.5,6.467132568359375
46.0,-70.25,6.053009033203125
46.0,-70.0,5.38153076171875
46.0,-69.75,5.058135986328125
46.0,-69.5,5.82965087890625
46.0,-69.25,6.056884765625
46.0,-69.0,5.35455322265625
46.0,-68.5,5.4361572265625
46.0,-68.25,5.333221435546875
46.0,-68.0,5.4390869140625
46.0,-67.75,5.597900390625
46.0,-67.5,5.50689697265625
46.0,-67.25,5.46453857421875
46.0,-67.0,5.445465087890625
45.75,-123.75,-6.735321044921875
45.75,-123.5,-7.3436279296875
45.75,-123.25,-6.629364013671875
45.75,-123.0,-7.5169677734375
45.75,-122.75,-6.052490234375
45.75,-122.5,-6.680908203125
45.75,-122.25,-8.365478515625
45.75,-122.0,-6.013580322265625
45.75,-121.5,-5.48333740234375
45.75,-121.25,-7.942138671875
45.75,-121.0,-7.233062744140625
45.75,-120.75,-5.538848876953125
45.75,-120.5,-5.186431884765625
45.75,-120.25,-5.391326904296875
45.75,-120.0,-5.70306396484375
45.75,-119.75,-5.780181884765625
45.75,-119.5,-5.48065185546875
45.75,-119.0,-5.865753173828125
45.75,-118.75,-6.293060302734375
45.75,-118.5,-5.7867431640625
45.75,-118.25,-6.63037109375
45.75,-118.0,-7.662353515625
45.75,-117.75,-6.38897705078125
45.75,-117.5,-7.50372314453125
45.75,-117.25,-7.51104736328125
45.75,-117.0,-8.162322998046875
45.75,-116.75,-5.336761474609375
45.75,-116.5,-5.749114990234375
45.75,-116.25,-5.32281494140625
45.75,-116.0,-6.078582763671875
45.75,-115.75,-5.17840576171875
45.75,-115.0,-6.485260009765625
45.75,-114.5,-5.843017578125
45.75,-114.0,-5.649169921875
45.75,-113.75,-6.34173583984375
45.75,-113.5,-5.484771728515625
45.75,-113.0,-5.971160888671875
45.75,-112.75,-6.007598876953125
45.75,-112.5,-7.05633544921875
45.75,-111.75,-5.798187255859375
45.75,-109.75,-5.302764892578125
45.75,-109.5,-6.852447509765625
45.75,-109.25,-5.014862060546875
45.75,-98.25,5.132080078125
45.75,-98.0,5.57440185546875
45.75,-97.75,6.420196533203125
45.75,-97.5,6.099945068359375
45.75,-97.25,5.988311767578125
45.75,-97.0,6.133056640625
45.75,-96.75,5.7894287109375
45.75,-96.5,6.045562744140625
45.75,-96.25,6.228759765625
45.75,-96.0,6.482269287109375
45.75,-95.75,6.34063720703125
45.75,-95.5,5.99951171875
45.75,-95.25,6.005584716796875
45.75,-95.0,5.5584716796875
45.75,-94.75,5.289337158203125
45.75,-94.0,5.101043701171875
45.75,-92.5,5.206329345703125
45.75,-92.25,5.375213623046875
45.75,-92.0,5.102813720703125
45.75,-91.5,5.189208984375
45.75,-91.25,5.1253662109375
45.75,-91.0,5.10638427734375
45.75,-90.75,5.198455810546875
45.75,-90.5,5.335357666015625
45.75,-90.25,5.2694091796875
45.75,-89.75,5.124114990234375
45.75,-89.5,5.084991455078125
45.75,-89.25,5.136688232421875
45.75,-88.75,5.29107666015625
45.75,-88.5,5.070587158203125
45.75,-87.25,5.436309814453125
45.75,-87.0,5.571868896484375
45.75,-86.75,5.75164794921875
45.75,-86.5,5.97589111328125
45.75,-86.25,6.0450439453125
45.75,-86.0,6.430145263671875
45.75,-85.75,6.325286865234375
45.75,-85.5,6.16156005859375
45.75,-85.25,6.0904541015625
45.75,-85.0,6.30133056640625
45.75,-84.75,6.328399658203125
45.75,-84.5,5.23529052734375
45.75,-84.25,5.54779052734375
45.75,-84.0,5.2918701171875
45.75,-83.75,5.223785400390625
45.75,-83.5,5.82501220703125
